Id,Prediction
52103,3800445.685409165
52104,3829751.3831648366
52105,3999513.4184357733
52106,3729859.8666829304
52107,3941865.1244574455
52108,4389706.668020784
52109,3427829.5620412678
52110,3818082.813201216
52111,3583606.3832423314
52112,5283506.570520346
52113,4282035.91787722
52114,3972352.597678995
52115,4796059.51481629
52116,3560814.009909681
52117,4569881.456141249
52118,5230805.785776365
52119,4780920.828114258
52120,4206559.32650477
52121,5021576.813172425
52122,5162031.828733487
52123,2913352.5758335707
52124,3818082.813201216
52125,4682377.434015029
52126,4750314.391114685
52127,4526655.731316184
52128,3259274.212665371
52129,4225689.829362589
52130,4568064.918689938
52131,3994587.0600480936
52132,4456424.875867281
52133,3905686.082926332
52134,3478836.357138522
52135,5530082.321168696
52136,3726685.47106297
52137,4878110.285001112
52138,4668708.6987025095
52139,4623719.679020178
52140,4481186.618249885
52141,5477526.727990306
52142,3617635.749605828
52143,4461780.819710669
52144,4997121.199736754
52145,3909470.500190957
52146,3177089.9621258704
52147,5021576.813172425
52148,4181585.209766402
52149,5143051.554959284
52150,4770122.241968136
52151,3911284.570587775
52152,4780920.828114258
52153,3292622.406019866
52154,3326950.841506703
52155,3873548.6033354704
52156,4467537.217212209
52157,4498775.328251835
52158,5136078.131892372
52159,3401327.1800516983
52160,3568286.401738791
52161,5235624.922210018
52162,4433709.717691499
52163,3604828.454586379
52164,4151073.7795389406
52165,4432715.223509131
52166,3129479.8903792463
52167,3697739.158557874
52168,3558850.266473676
52169,3214353.647154992
52170,4630488.518042969
52171,5320105.155455711
52172,5673349.175408025
52173,4275956.712397636
52174,3220678.495808539
52175,4768084.312886723
52176,4480949.277645588
52177,3495064.1266949642
52178,4705124.300390531
52179,5035444.501994224
52180,4590768.352941249
52181,4447606.607475014
52182,5459301.066370432
52183,3680325.008260535
52184,5558161.348917342
52185,4967257.059109198
52186,3325832.566053041
52187,4245539.049670443
52188,3640616.27980325
52189,5110160.658184625
52190,3144349.6164067755
52191,3380497.763136066
52192,4243053.038837246
52193,3697505.783373362
52194,4599257.853033799
52195,3920609.17529139
52196,4778542.454803724
52197,4408815.658581722
52198,3962480.648945772
52199,5122970.33831465
52200,4628999.970245224
52201,4484851.678435871
52202,4846819.961957105
52203,3758211.110893364
52204,4374221.914186476
52205,3371175.7860860904
52206,3787995.758404098
52207,4109310.435366547
52208,3855684.5976521214
52209,4800089.154331697
52210,4154148.291171094
52211,4559904.013333755
52212,4569881.456141249
52213,3456826.6425378295
52214,3982459.864068915
52215,3834198.5886469157
52216,4120988.1602226323
52217,4553878.953173178
52218,4352135.464459405
52219,4075563.639942165
52220,4437480.440525072
52221,4738160.315429769
52222,4688448.100329227
52223,3516708.6646051863
52224,5546761.8486687625
52225,5425287.1068819035
52226,3259274.212665371
52227,4468483.086424296
52228,4738750.025234025
52229,3896169.0491435854
52230,4579385.431262181
52231,4099823.0388151286
52232,3782593.8919365034
52233,5177234.224822182
52234,3711888.443541188
52235,4313871.861661956
52236,3796051.8421118525
52237,4374914.272551721
52238,3766163.0201043785
52239,3787995.758404098
52240,3316182.6332373917
52241,4564576.457223606
52242,3916249.445900421
52243,3612811.473050462
52244,3640616.27980325
52245,3646046.5957511845
52246,5211238.9978443105
52247,3907439.152365355
52248,5521166.840376176
52249,3538833.6231556134
52250,3259752.41786675
52251,3593093.779793751
52252,3547716.93658713
52253,4628999.970245224
52254,4628999.970245224
52255,3790061.194583968
52256,3797047.352091245
52257,3380748.95445223
52258,3808083.0495965295
52259,3597808.518450847
52260,4288534.838651937
52261,3873112.3182612346
52262,3519141.538016391
52263,4611374.550026223
52264,4309336.5529089
52265,4020955.8040791824
52266,4192700.274340269
52267,4981025.024640023
52268,3089684.4193237503
52269,4852877.73076782
52270,4757585.401636593
52271,4831377.817488835
52272,4374433.44133896
52273,4871789.132901544
52274,4494057.692463408
52275,4111653.5217895824
52276,4606620.739473355
52277,3212743.1361866505
52278,4824149.018877472
52279,4564576.457223606
52280,5646663.772843467
52281,3977154.3307675268
52282,4632173.996780504
52283,5313545.41341373
52284,4447179.886707335
52285,5211238.9978443105
52286,5521166.840376176
52287,4335430.965293183
52288,3835489.9620427084
52289,5551874.433621166
52290,4392239.658666758
52291,4918424.2163190795
52292,4829180.390461018
52293,4827623.33518403
52294,5030242.075381483
52295,4462210.705997685
52296,3567397.6609709775
52297,4557404.981420799
52298,3837218.685812301
52299,3089684.4193237503
52300,5283506.570520346
52301,3550353.6275727903
52302,3765884.771494036
52303,3819482.5498451088
52304,3889152.2792643174
52305,3698647.2106358935
52306,5065930.507540472
52307,5509767.340127597
52308,4258307.049833832
52309,4160561.1760903606
52310,3558850.266473676
52311,4224168.837052751
52312,4840963.180888685
52313,5108834.59410001
52314,4080868.638859807
52315,4317672.464643646
52316,3756530.190304084
52317,3135585.8416151456
52318,4195359.8212224385
52319,3440119.7809277596
52320,4040375.1513782097
52321,3807279.063300373
52322,3672626.95459261
52323,4522585.112529112
52324,4743874.363467534
52325,3748287.029946813
52326,4135388.0596178835
52327,4933536.548139419
52328,4897367.833346045
52329,4565185.068224984
52330,3595839.1408827594
52331,2986940.0275678677
52332,3765359.033808222
52333,4104215.087575729
52334,4099823.0388151286
52335,5143051.554959284
52336,4312831.672202934
52337,3465489.7071161713
52338,3869761.771733672
52339,3841764.2445723144
52340,3259274.212665371
52341,4104215.087575729
52342,4585318.859728788
52343,3742388.0767438826
52344,4447606.607475014
52345,4201292.043224194
52346,4378573.338134239
52347,4564576.457223606
52348,4511181.409807643
52349,3800445.685409165
52350,5322825.100465815
52351,5344113.239879749
52352,3789020.264690385
52353,5425287.1068819035
52354,4481186.618249885
52355,4593619.698757585
52356,4253439.530764862
52357,3551699.487987414
52358,3640616.27980325
52359,3826418.275481567
52360,3666894.806590682
52361,5249323.900657448
52362,3710331.8626587843
52363,2953061.304290856
52364,5218197.201600906
52365,3735765.46361019
52366,3401327.1800516983
52367,3957592.5515069277
52368,4475452.58485391
52369,4213956.223506324
52370,4743874.363467534
52371,4393613.262493026
52372,4733445.026316382
52373,3371175.7860860904
52374,3993550.6931169643
52375,3768728.3761525336
52376,5315070.678811751
52377,3522801.9218385573
52378,3718813.924756672
52379,4880539.748061983
52380,3951081.148697193
52381,3074345.5703699877
52382,3821376.6004508366
52383,4101819.8340051947
52384,3666003.762020667
52385,3519141.538016391
52386,4473610.206246264
52387,3683385.6328205448
52388,3416797.299087349
52389,3666003.762020667
52390,2953061.304290856
52391,3765884.771494036
52392,5035444.501994224
52393,4872302.942573828
52394,4017528.638298507
52395,5143051.554959284
52396,4380258.618827562
52397,3748287.029946813
52398,4516486.408725286
52399,3084179.2581543755
52400,4471655.601710607
52401,3519141.538016391
52402,3804535.6474407394
52403,4352540.400660219
52404,4010422.851122149
52405,3393156.172840158
52406,4378820.8670239635
52407,4243053.038837246
52408,4298531.262686516
52409,4910256.928635605
52410,3714610.160811933
52411,5425287.1068819035
52412,4827623.33518403
52413,5357099.663996877
52414,4130821.84800702
52415,4719488.439101826
52416,4474015.142447078
52417,3000758.118635691
52418,5255191.710142072
52419,4287340.916794863
52420,4628999.970245224
52421,4209733.353040049
52422,5140239.716281016
52423,4510699.254993645
52424,3581395.0822074655
52425,3483725.3737689625
52426,4554189.96529599
52427,3962480.648945772
52428,4319480.015044771
52429,4160561.1760903606
52430,4019080.206367826
52431,3683060.9056538804
52432,3934795.357365184
52433,3274254.8289194363
52434,3645942.791017771
52435,4559904.013333755
52436,4666032.3149685515
52437,3147289.4215279953
52438,4389706.668020784
52439,4314046.592666581
52440,4994737.161881298
52441,3467903.305938186
52442,4096399.0671133543
52443,3957592.5515069277
52444,3619737.3153623487
52445,4854875.221964716
52446,4215521.904775917
52447,3902998.806358128
52448,4367742.796748914
52449,3748287.029946813
52450,3546548.3818313284
52451,4077723.7149326648
52452,3867763.1775541534
52453,5509767.340127597
52454,3504897.814479352
52455,3834198.5886469157
52456,4827984.154883593
52457,3407658.583892844
52458,4396221.511176655
52459,4717050.879431517
52460,3737447.8870151592
52461,4101819.8340051947
52462,4637961.150512145
52463,4358071.937731369
52464,4151073.7795389406
52465,5283506.570520346
52466,3148107.883110178
52467,3771204.3644064283
52468,3504897.814479352
52469,5004890.025705614
52470,3301888.334292358
52471,3583606.3832423314
52472,4906361.500029861
52473,4101819.8340051947
52474,4717876.673179308
52475,4585819.025216392
52476,4555741.266312579
52477,2985547.1881151847
52478,4234231.595170713
52479,4481847.978043525
52480,3484543.8353511454
52481,4213956.223506324
52482,3696347.6281914287
52483,4177907.878871206
52484,3371175.7860860904
52485,3259274.212665371
52486,3129479.8903792463
52487,3802015.7036140533
52488,4926868.895036199
52489,4213956.223506324
52490,4108712.937516069
52491,4543782.841644497
52492,3617635.749605828
52493,4800089.154331697
52494,3670267.611386743
52495,3670948.4331746143
52496,5542690.905344154
52497,5228202.063440496
52498,4357571.772243765
52499,3808083.0495965295
52500,3595394.919628832
52501,3817265.4094850505
52502,3926860.1330616344
52503,3962833.9770474606
52504,4273659.475836819
52505,3456826.6425378295
52506,3569717.7625071807
52507,4967257.059109198
52508,4698181.200476892
52509,5337826.324583573
52510,4917534.256603149
52511,3538272.040874208
52512,4101819.8340051947
52513,3414800.71075038
52514,4287340.916794863
52515,3938322.653370951
52516,4511181.409807643
52517,4108712.937516069
52518,3432652.478280295
52519,4061043.512664996
52520,4980099.407681121
52521,4683719.877135294
52522,3147289.4215279953
52523,4248795.891640859
52524,4124512.8314552424
52525,3834525.684083397
52526,3486763.7806587946
52527,4534076.103131739
52528,4943104.899139955
52529,3558850.266473676
52530,4486491.617167528
52531,4093827.339465854
52532,3891206.4541879217
52533,4555582.342574342
52534,4569881.456141249
52535,3558664.1926331264
52536,4930262.550568032
52537,4263298.559025911
52538,4045275.820856986
52539,3748287.029946813
52540,4369128.442421316
52541,3855204.1707884474
52542,3483725.3737689625
52543,4963186.115784589
52544,3786771.668294035
52545,4151073.7795389406
52546,4962225.687525651
52547,4121424.445296868
52548,5635264.272594888
52549,3000758.118635691
52550,4120601.0416226555
52551,4635929.802686546
52552,4056313.484836241
52553,3072134.269335122
52554,4829180.390461018
52555,3719873.520498253
52556,3901747.034847735
52557,3477062.0574176544
52558,3630001.22341659
52559,4097421.948638722
52560,4785006.509127864
52561,4080083.879835495
52562,3157008.0261108675
52563,4320826.866770512
52564,4862873.652109024
52565,4601419.480375711
52566,5162031.828733487
52567,3643529.8916916633
52568,4130054.3161120177
52569,3762427.7763777194
52570,4464344.283429533
52571,4641646.390602844
52572,3137884.1525498386
52573,4501694.013256223
52574,4565237.817017246
52575,2986940.0275678677
52576,3466719.82891637
52577,3234694.9643301154
52578,5073529.404807362
52579,4292004.526961966
52580,5143051.554959284
52581,3835953.448181353
52582,3944045.1501895525
52583,3752066.680426213
52584,3672633.996523666
52585,4043424.5416922555
52586,4669279.774111788
52587,4165129.257734785
52588,3873548.6033354704
52589,3529736.6247647456
52590,4130566.3845326025
52591,3605517.7445650897
52592,3748287.029946813
52593,3640616.27980325
52594,5172202.853238636
52595,3782949.8318543453
52596,4728843.674369259
52597,3353177.1417785576
52598,3371175.7860860904
52599,3495928.860313698
52600,3873112.3182612346
52601,3259274.212665371
52602,3668800.6250095856
52603,3678110.5369696063
52604,3570891.443558311
52605,3831981.224076119
52606,4729999.410073586
52607,4075413.7041847375
52608,4259290.058726219
52609,3962833.9770474606
52610,4547233.9569156505
52611,4800089.154331697
52612,4243053.038837246
52613,5176716.4031454725
52614,4617453.755505807
52615,4084901.1007361575
52616,3945638.7113958886
52617,3683238.6201489484
52618,4544118.748799143
52619,3680325.008260535
52620,5417864.248112381
52621,4477003.101466748
52622,4439104.266169219
52623,3640616.27980325
52624,4334450.021720291
52625,3566075.100703925
52626,5357099.663996877
52627,4753208.950071605
52628,4160503.3056286704
52629,4852610.681488172
52630,4728762.031647194
52631,3957592.5515069277
52632,4437480.440525072
52633,4501694.013256223
52634,4668222.341415621
52635,3787995.758404098
52636,4090009.259147227
52637,3456826.6425378295
52638,4330965.325935616
52639,3583606.3832423314
52640,5120365.0110999495
52641,4371995.587547333
52642,3519141.538016391
52643,5177234.224822182
52644,3769072.6544374423
52645,3558850.266473676
52646,4569713.75709173
52647,4350002.142036389
52648,3877524.1961073545
52649,4682371.759679123
52650,5172202.853238636
52651,3613773.453860148
52652,4358071.937731369
52653,4462210.705997685
52654,4253439.530764862
52655,4469836.804583181
52656,4285790.400182025
52657,3462069.9650221416
52658,3732632.015824495
52659,5567076.829709861
52660,4298901.789445303
52661,4032949.383820991
52662,4161542.87787609
52663,4477003.101466748
52664,3763673.47045917
52665,4139982.950490892
52666,4794739.609275529
52667,4438429.271546896
52668,4209733.353040049
52669,4401980.762058029
52670,3432652.478280295
52671,5156919.243781083
52672,4952054.663020503
52673,4479882.586672875
52674,4273659.475836819
52675,3530887.005464308
52676,4426422.880780816
52677,4647884.184739852
52678,5357099.663996877
52679,3864681.847535433
52680,3538036.4810216483
52681,4107954.2784203184
52682,4121824.5981237087
52683,4743874.363467534
52684,4431865.153104163
52685,2896361.5062670046
52686,4868889.118918303
52687,3787995.758404098
52688,4931353.03776442
52689,2978205.5004257015
52690,4487198.052301827
52691,3726685.83031817
52692,4231284.560426933
52693,3048054.147697949
52694,3730719.506780262
52695,4291827.104823111
52696,4378820.8670239635
52697,4562940.580456429
52698,3530887.005464308
52699,4238391.725281785
52700,4410803.362866023
52701,4529829.757851463
52702,3754300.349392802
52703,3526279.629648429
52704,4075413.7041847375
52705,5140239.716281016
52706,5463372.009695041
52707,4768084.312886723
52708,4372664.371762624
52709,4540337.2254017005
52710,3866770.952412462
52711,3962833.9770474606
52712,3923358.990983473
52713,3407658.583892844
52714,3909470.500190957
52715,3065611.0432278216
52716,5297303.862100126
52717,5417864.248112381
52718,3654929.3919402426
52719,4820533.27622909
52720,4355714.427195498
52721,4004950.9071747786
52722,4885736.394216179
52723,4352135.464459405
52724,4024294.0388344387
